country,region,source,data_type,estimate_type,date,median_R_mean,median_R_highHPD,median_R_lowHPD,countryIso3
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2020-09-02,1.0058575052023302,1.0732539697533765,0.938461040651284,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2020-09-03,1.0076430760792843,1.0786746999288623,0.9366114522297061,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2020-09-04,1.0134753592786194,1.0883893358418937,0.9385613827153451,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2020-09-05,1.0198898738772455,1.0981705965602706,0.9416091511942205,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2020-09-06,1.0248598563726599,1.1051984151642689,0.9445212975810509,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2020-09-07,1.0291808123233883,1.1097775899074096,0.9485840347393669,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2020-09-08,1.0354742464352222,1.1154933257270514,0.9554551671433932,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2020-09-09,1.0448774242099557,1.1248898241381515,0.9648650242817598,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2020-09-10,1.0562951662081501,1.1379833901074845,0.9746069423088157,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2020-09-11,1.0673655637302033,1.1520745915981614,0.9826565358622451,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2020-09-12,1.0757398873867399,1.162232240203886,0.9892475345695937,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2020-09-13,1.0791333248849304,1.1648121396827702,0.9934545100870906,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2020-09-14,1.0785922223605344,1.1630103369213178,0.9941741077997511,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2020-09-15,1.0785014690197787,1.1626344755643216,0.9943684624752358,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2020-09-16,1.0830504764021516,1.1663861279012528,0.9997148249030503,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2020-09-17,1.0932050809850589,1.175155700533471,1.0112544614366468,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2020-09-18,1.1072954176745697,1.1890659330588746,1.0255249022902648,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2020-09-19,1.1245111713512377,1.2068460025576164,1.042176340144859,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2020-09-20,1.1449088045418558,1.2281888229491116,1.0616287861346,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2020-09-21,1.1722653463209038,1.2587313485110232,1.0857993441307845,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2020-09-22,1.211729504384935,1.303358869601968,1.120100139167902,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2020-09-23,1.265252372804262,1.361554832149098,1.168949913459426,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2020-09-24,1.3281551785043761,1.4287599982691204,1.227550358739632,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2020-09-25,1.3902141499494753,1.4945844591169914,1.2858438407819592,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2020-09-26,1.4434619853347794,1.5481897244518823,1.3387342462176766,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2020-09-27,1.4853084280212097,1.5881916391806163,1.382425216861803,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2020-09-28,1.5196967889920872,1.6235791211486599,1.4158144568355144,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2020-09-29,1.5508113443888927,1.6572599674397033,1.444362721338082,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2020-09-30,1.5786999457388042,1.6848621503076373,1.4725377411699712,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2020-10-01,1.5998205569078188,1.7048254860711296,1.494815627744508,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2020-10-02,1.6100212618044487,1.7155211478656456,1.5045213757432518,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2020-10-03,1.608381264594499,1.7124355232805992,1.5043270059083989,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2020-10-04,1.5974236697939859,1.6978390344706633,1.4970083051173084,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2020-10-05,1.5834227351457137,1.6831375179546768,1.4837079523367507,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2020-10-06,1.572147756493659,1.6741056258379412,1.4701898871493768,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2020-10-07,1.5656625519093936,1.6704673426706593,1.460857761148128,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2020-10-08,1.562386497013491,1.6739866311315645,1.4507863628954176,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2020-10-09,1.5584398150760825,1.6794807280769575,1.4373989020752076,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2020-10-10,1.5513712241720043,1.6758907300726655,1.4268517182713432,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2020-10-11,1.5412716382216953,1.6618633870514914,1.4206798893918993,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2020-10-12,1.530348141569482,1.6453743131314993,1.4153219700074646,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2020-10-13,1.5202241104136056,1.629477456960776,1.4109707638664353,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2020-10-14,1.5105781860651897,1.6123348502130508,1.4088215219173286,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2020-10-15,1.5001026149321413,1.5963510154797298,1.4038542143845527,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2020-10-16,1.4844075015507683,1.5807145080381473,1.3881004950633893,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2020-10-17,1.4594099808755387,1.5569241295092344,1.361895832241843,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2020-10-18,1.425403359152054,1.5226136821672187,1.3281930361368894,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2020-10-19,1.3876814822823504,1.4861368784004017,1.2892260861642992,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2020-10-20,1.3514425209060703,1.452467438767561,1.2504176030445797,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2020-10-21,1.3180586593749755,1.419347041351482,1.216770277398469,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2020-10-22,1.286573307978903,1.3858866027992875,1.1872600131585185,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2020-10-23,1.2555625387558562,1.3528841293610328,1.1582409481506797,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2020-10-24,1.2243045261377128,1.318730944704133,1.1298781075712925,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2020-10-25,1.193212015141358,1.2833087916136177,1.1031152386690986,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2020-10-26,1.1640485423490412,1.2510970295134707,1.0770000551846117,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2020-10-27,1.1386791915629413,1.224760810918612,1.0525975722072705,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2020-10-28,1.1179825199135534,1.2021256706509023,1.0338393691762044,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2020-10-29,1.101837196881613,1.1817775382135207,1.0218968555497052,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2020-10-30,1.08889207845972,1.16490343503198,1.01288072188746,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2020-10-31,1.0771305559719921,1.1508869328722415,1.0033741790717428,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2020-11-01,1.0646041417547145,1.1376743124453916,0.9915339710640373,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2020-11-02,1.0509550895744384,1.126009870971773,0.9759003081771039,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2020-11-03,1.0373806765487275,1.1169185813202378,0.9578427717772172,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2020-11-04,1.025046058335219,1.108360047898622,0.941732068771816,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2020-11-05,1.0142459348314652,1.098481614415709,0.9300102552472214,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2020-11-06,1.0033719409169874,1.0866796763257995,0.9200642055081754,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2020-11-07,0.9901355119271072,1.0713997571893341,0.9088712666648804,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2020-11-08,0.9729200461055605,1.0507752313494838,0.8950648608616373,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2020-11-09,0.9525782223979004,1.026742490447088,0.8784139543487126,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2020-11-10,0.9315927733200796,1.003667985498272,0.8595175611418873,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2020-11-11,0.9117454339097602,0.9826222199252018,0.8408686478943185,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2020-11-12,0.8932823228866502,0.9617773917386827,0.8247872540346177,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2020-11-13,0.8758808814789543,0.9416772928890539,0.8100844700688546,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2020-11-14,0.8594946768039343,0.924294125276416,0.7946952283314527,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2020-11-15,0.8437745035847409,0.9095442368461143,0.7780047703233676,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2020-11-16,0.8290478035798767,0.8970597646349984,0.7610358425247551,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2020-11-17,0.817035687705842,0.8884728758915318,0.7455984995201522,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2020-11-18,0.8102076851428339,0.8852762819086001,0.7351390883770678,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2020-11-19,0.8100497341277431,0.8872895301370625,0.7328099381184237,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2020-11-20,0.8151229572565544,0.8930037414332561,0.7372421730798526,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2020-11-21,0.8225205811580268,0.900044151594657,0.7449970107213967,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2020-11-22,0.8292591756694437,0.9054120852884776,0.7531062660504099,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2020-11-23,0.8342978241127628,0.9086145058686488,0.7599811423568767,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2020-11-24,0.8385636833331329,0.9119940638270969,0.7651333028391689,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2020-11-25,0.8431250586957885,0.9166664525472098,0.7695836648443671,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2020-11-26,0.8486876927378866,0.9226773318431472,0.774698053632626,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2020-11-27,0.8562447073993097,0.9323292821594009,0.7801601326392185,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2020-11-28,0.8664620755949557,0.9465273806463679,0.7863967705435435,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2020-11-29,0.8782942217560366,0.9619681458894553,0.7946202976226178,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2020-11-30,0.8894897701142637,0.9749148365212761,0.8040647037072512,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2020-12-01,0.8995242252600035,0.985311012082505,0.813737438437502,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2020-12-02,0.9105723833212864,0.9952004533178852,0.8259443133246877,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2020-12-03,0.926195740370214,1.0078119064113835,0.8445795743290445,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2020-12-04,0.94623723056957,1.02471091271537,0.8677635484237699,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2020-12-05,0.9663577170514136,1.0433213834799522,0.889394050622875,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2020-12-06,0.9808300950529542,1.0577602813885612,0.9038999087173473,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2020-12-07,0.9871733690022169,1.064990277870525,0.9093564601339088,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2020-12-08,0.9869576281991101,1.066113701846725,0.9078015545514954,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2020-12-09,0.9817158510808535,1.061067709412236,0.902363992749471,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2020-12-10,0.9716239205768603,1.0488455583339327,0.8944022828197878,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2020-12-11,0.9561321310267705,1.0303642243176936,0.8819000377358475,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2020-12-12,0.9359050502406862,1.0077530027602197,0.8640570977211527,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2020-12-13,0.9130820551349085,0.9832361673129346,0.8429279429568823,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2020-12-14,0.8936486774778857,0.9633381271596495,0.8239592277961219,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2020-12-15,0.885087271716308,0.9563222172813355,0.8138523261512804,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2020-12-16,0.8922931727478498,0.9658873994644974,0.8186989460312022,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2020-12-17,0.914168467665816,0.9891272879315259,0.8392096474001062,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2020-12-18,0.9432175528814447,1.018924681596738,0.8675104241661513,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2020-12-19,0.9728243808216015,1.0494499389842704,0.8961988226589326,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2020-12-20,1.0015590144507445,1.0795387209624763,0.9235793079390128,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2020-12-21,1.0328622666350313,1.1128850366079641,0.9528394966620986,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2020-12-22,1.0679779029270289,1.1502441276937887,0.985711678160269,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2020-12-23,1.1031501654274807,1.1864003527867824,1.019899978068179,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2020-12-24,1.132631883811494,1.2157074569752502,1.0495563106477377,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2020-12-25,1.1521264720667013,1.2356459817716672,1.0686069623617354,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2020-12-26,1.1587382492160816,1.2428526896022691,1.074623808829894,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2020-12-27,1.1516119337071793,1.2351606969869584,1.0680631704274002,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2020-12-28,1.132630820814586,1.215017581861087,1.050244059768085,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2020-12-29,1.1055573650798656,1.186567027395873,1.024547702763858,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2020-12-30,1.0742828634834156,1.1524668018767363,0.9960989250900949,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2020-12-31,1.0420833735534427,1.116137899910573,0.9680288471963123,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2021-01-01,1.0105913458753177,1.0821091566825842,0.9390735350680512,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2021-01-02,0.9795715489193612,1.050735599788729,0.9084074980499932,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2021-01-03,0.9473133732205379,1.0184873850116978,0.876139361429378,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2021-01-04,0.9142355420799746,0.9854322626632972,0.843038821496652,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2021-01-05,0.8839204285479539,0.9556195123016967,0.8122213447942112,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2021-01-06,0.860183881694137,0.9316231584679744,0.7887446049202995,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2021-01-07,0.8442324992662741,0.9137143845106953,0.7747506140218529,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2021-01-08,0.8348504025124047,0.9027863983189677,0.7669144067058418,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2021-01-09,0.831446398439912,0.8998442087622491,0.7630485881175748,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2021-01-10,0.8338509069447347,0.9038489158683798,0.7638528980210897,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2021-01-11,0.8422944379336426,0.9143929907237067,0.7701958851435784,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2021-01-12,0.8571425772195388,0.9322613299869615,0.782023824452116,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2021-01-13,0.8786645878328411,0.9564595296218769,0.8008696460438053,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2021-01-14,0.9063923393123083,0.9846230281800998,0.8281616504445168,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2021-01-15,0.9367275966919993,1.013871572528308,0.8595836208556906,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2021-01-16,0.9640059568995152,1.0398553599409723,0.8881565538580579,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2021-01-17,0.9835378471621815,1.0579776181735787,0.9090980761507844,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2021-01-18,0.9955644223232177,1.0684937887600445,0.9226350558863909,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2021-01-19,1.0037472685506348,1.075807172689582,0.9316873644116876,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2021-01-20,1.0104596445180363,1.082619332984281,0.9382999560517915,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2021-01-21,1.0152928635844818,1.0893159766296403,0.9412697505393233,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2021-01-22,1.0162869714715326,1.0955645327811427,0.9370094101619224,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2021-01-23,1.0127354662334935,1.0993061090723337,0.9261648233946533,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2021-01-24,1.0058607841380258,1.0988473712543225,0.912874197021729,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2021-01-25,0.9989376910249055,1.0964924441523942,0.9013829378974167,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2021-01-26,0.995118114459096,1.0947887440012958,0.8954474849168962,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2021-01-27,0.9958814315707086,1.0931237329485846,0.8986391301928326,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2021-01-28,1.0007047754071299,1.0902635671158059,0.911145983698454,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2021-01-29,1.006489399753322,1.0868094948533542,0.9261693046532896,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2021-01-30,1.009227553266888,1.083030437674901,0.935424668858875,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2021-01-31,1.0060779218773392,1.0779661339162252,0.9341897098384532,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2021-02-01,0.998670641640999,1.0736408420780483,0.9237004412039496,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2021-02-02,0.9915516898688768,1.0730145040916568,0.9100888756460969,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2021-02-03,0.9880485723919017,1.0755781432052527,0.9005190015785508,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2021-02-04,0.9884259511863501,1.079276981127704,0.8975749212449962,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2021-02-05,0.9914312580287522,1.0835577774706595,0.8993047385868449,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2021-02-06,0.9967877599439547,1.0887440057319222,0.9048315141559874,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2021-02-07,1.004765369304577,1.09555138095511,0.9139793576540439,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2021-02-08,1.0169559715317609,1.1071357462137543,0.9267761968497675,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2021-02-09,1.0357377571210753,1.126930915584433,0.9445445986577176,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2021-02-10,1.062924876956816,1.1557314101414888,0.9701183437721433,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2021-02-11,1.098070906853546,1.1927415677771234,1.0034002459299685,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2021-02-12,1.135730516138021,1.2330487129595498,1.038412319316492,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2021-02-13,1.16873838270651,1.2676993116757271,1.069777453737293,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2021-02-14,1.1924348091391426,1.290704274634246,1.094165343644039,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2021-02-15,1.207722228313029,1.3049072070571253,1.1105372495689325,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2021-02-16,1.2178770532882273,1.3155687818546362,1.1201853247218183,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2021-02-17,1.2240597995855553,1.3242775314742357,1.123842067696875,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2021-02-18,1.2254184390570697,1.3322433594784646,1.1185935186356748,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2021-02-19,1.2197462418362688,1.3366989031957182,1.1027935804768194,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2021-02-20,1.2056711584460158,1.3292918062415915,1.0820505106504401,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2021-02-21,1.184262982682019,1.307001265703312,1.061524699660726,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_slidingWindow,2021-02-22,1.1602071518098347,1.2777086223834875,1.042705681236182,ITA
